id,lat,lon,name,description
1691250180,59.9425947,10.9348181,Starveien,
1691250374,59.9438745,10.9357366,Starveien,
1693367508,62.0450744,5.3476014,Selje,Wheelchair: limited;
1695270127,59.9029294,10.8237286,Østensjøveien,Access: unknown;
1698427144,59.8989204,10.8479126,Vetlandsveien,
1698427147,59.8989387,10.8491673,Oppsaltoppen,
1698542231,59.8918578,10.8382360,Oppsalveien,
1698542252,59.8919328,10.8388342,Oppsalveien,
1698543185,59.9100574,10.8472469,Vetlandsveien,
1699232023,58.8199508,5.7501320,Monsamyrveien,
1699309797,59.8949077,10.8157529,Rugveien,
1701760615,59.9296894,10.7932028,Lørenveien,Access: unknown;
1702365955,59.9089550,10.8015502,Etterstadsletta,
1702366039,59.9091956,10.8033393,Etterstadsletta,Access: private;
1702386261,59.9086816,10.8057595,Romeriksporten,
1702386274,59.9088013,10.8063329,Romeriksporten,
1702386372,59.9105797,10.8021616,Etterstadsletta,Access: private;
1702402059,59.9064459,10.7972848,Romeriksporten,
1702541260,59.9142028,10.8129484,Agmund Bolts vei,
1702968731,58.8195161,5.7094360,Fagerheim,
1703305509,59.9127156,10.7941872,Lensmann Hiorths allé,
1704054508,59.9172555,10.8024257,Valle Hovin,Access: private;
1704263504,59.9174776,10.8156618,,
1707648642,59.9518550,10.8180567,Årvollskogen boligsameie,
1710390683,59.9661258,10.8678640,Alundamveien,
1715122386,59.9580088,10.7603784,Carl Kjelsens vei,Access: private;
1715824118,59.9625122,10.7523451,Havnabakken,Access: private;
1717476187,59.9414020,10.7948264,Disenveien,Access: unknown;
1721032015,59.9639920,10.7603893,Hansemyrveien,
1723210937,59.9643995,10.7486970,Peder Ankers vei,Access: private;
1723211080,59.9648463,10.7485541,Peder Ankers vei,Access: private;
1723229409,59.9623970,10.7494956,Langmyrveien,
1724554256,59.9607130,10.7439571,Carl Kjelsens vei,Access: private;
1725050314,59.9631457,10.7358649,Minister Ditleffs vei,
1725154254,59.9626016,10.7342988,Sognsveien,Access: private;
1728361991,59.9523544,10.7382081,Damefallet,
1729621761,59.9558354,10.7376951,Damefallet,
1732132536,60.0798236,10.9947275,Almenningsvegen,
1732132540,60.0799012,10.9936654,Almenningsvegen,
1741829000,59.9558861,10.7022639,Gråkamveien,
1743271244,60.0852286,11.0006981,Åmotsskogen,
1744079090,59.7562894,10.2921582,Brinken,
1744081096,59.7564367,10.2930620,Kunterudveien,
1744082946,59.7571284,10.2922305,Brinken,
1748714420,60.0875788,10.9960490,Bekkeberget Barnehage,
1749471003,59.9612967,10.6697226,Holmenkollveien,
1749930431,59.9620434,10.6839138,Frognerseterveien,
1752976016,60.0684869,11.0137851,Espira Brådalsfjellet barnehage,
1756292898,59.9765833,10.6447536,Arnulf Øverlands vei,Access: unknown;
1757402677,59.4117616,10.2800310,Bregnestien,
1757430417,59.9715505,10.6464532,Jerpefaret,
1758615527,59.9491540,10.7930252,Kjelsåsveien,Access: customers;
1759823439,63.4452379,10.4404079,Klovn,
1761978984,60.8642026,7.1173884,A-feltvegen,
1768935209,58.9243010,5.7473322,Vaulen,
1772967045,59.9915141,10.6660228,Høyt og Lavt klatrepark,With: climbing ;
1775546680,58.9598460,5.6894389,Blåklokkestien,
1776951940,60.3560021,5.3649626,Natland borettslag lekeplass,
1776951941,60.3564599,5.3661168,Natland borettslag lekeplass,
1780840151,59.9804483,10.6600982,Voksenkollveien,Access: unknown;
1781365942,59.9686247,10.6431419,Olaf Bulls vei,
1783175507,58.9090250,5.7300203,Murmesterveien,
1784571860,59.9161102,10.6464453,Playground,
1785700705,59.8517156,10.8242472,Marta Steinsviks vei,
1787684660,59.8545975,10.8287628,Østensjøbanen,
1788597896,59.7215277,10.2135886,Fossekallen,
1788597921,59.7309297,10.2050625,Austad,
1790061903,59.8478922,10.8242116,Mortensrudveien,
1790063919,59.8487814,10.8244852,Mortensrudveien,
1790063920,59.8478518,10.8252738,Mortensrud skole,
1790063928,59.8524456,10.8255957,Stenbråten skole,
1790063930,59.8468817,10.8245174,Mortensrud skole,
1790063941,59.8476416,10.8246113,Mortensrud skole,
1790063943,59.8470030,10.8236028,Mortensrudveien,
1790063949,59.8466392,10.8249144,Mortensrud skole,
1790126851,59.8344734,10.8445079,Klemetsrud skole,
1790143205,59.8542682,10.8298711,Olasrudveien,
1795143557,59.9077646,10.7771776,Klosterenga,
1800869519,59.9521636,10.6684615,Lybekkveien,
1802507032,59.7428285,10.1480528,Professor Smiths alle,
1803271682,58.0220795,7.4336701,Rundingen,
1804251698,61.2116943,7.1212208,Kjørnes Camping,
1804831610,63.4303444,10.4227997,Bjørnsons gate,
1804831613,63.4307465,10.4221012,Holbergs gate,
1815863483,59.9494614,10.6495539,Hovseterdalen,
1815863496,59.9495525,10.6502624,Hovseterdalen,
1815863517,59.9498750,10.6514139,Hovseterdalen,
1815863531,59.9500234,10.6509733,Hovseterdalen,
1815886913,59.9492609,10.6640036,Lybekkveien,
1815932213,59.9508653,10.6599314,Arnebråtveien,
1817866760,60.6594893,6.4269432,Femmælen,
1817866765,60.6596287,6.4251368,Skjerpestunet,
1822420447,58.9888258,5.6926401,Granittveien,
1823547060,63.4211245,10.3548154,Sverresborg alle,
1829423323,59.8028916,10.4911643,Arnestad skole,
1831076791,58.8697199,9.4141630,Jøransberg,
1831491938,59.9502472,10.6824263,Binneveien,
1834419243,59.9954231,10.9063632,Myrullgrenda,
1834745243,59.1545944,5.2578473,Stemvegen,
1834745254,59.1557165,5.2571821,Almannamyrvegen,
1835921968,59.9983645,10.9327575,Skysetveien,
1841956556,59.4250631,10.6844719,Ørevegen,
1841956591,59.4248857,10.6888492,Abborveien,
1842032506,58.1255380,7.9430468,Nordtjønnveien,
1843736849,59.9840038,10.9366876,Morttjern,
1845243181,59.0524410,12.7061132,Plantaget,
1845934098,58.1492106,7.9895304,Kirkegata,
1852074723,58.1234359,7.9387262,Bregneveien,
1852684267,59.9729317,10.9282072,Vestli T-bane,
1852990099,58.1491354,7.9926260,Stener Heyerdahls park,
1859243743,58.1442187,8.0103774,Tangenparken,
1859270886,58.1533103,8.0118658,Parkveien,
1861331911,58.1441551,8.0232723,Kuholmsveien,
1862916277,58.1366763,7.9333637,Øvre Slettheia skole,
1862916294,58.1365050,7.9332510,Øvre Slettheia skole,
1863509065,60.0609216,10.3210045,Einar Sundøensvei,
1863598612,58.1482286,7.9671646,Læringsverkstedet,
1863690608,60.9062945,7.1857538,Odden,
1868793438,58.1498460,8.0132782,Hamreheia,
1871167046,63.4303372,10.3720934,Ila skole,
1876758422,58.1803909,8.0935223,Havreveien,
1876758449,58.1832235,8.0915271,Grovikveien,
1878103112,60.0544590,10.8764774,Stasjonsveien,
1880047898,60.0522139,10.8671324,Sagerudveien,
1880666458,59.1754027,6.0793471,public playground,
1883485168,60.0606659,10.8552299,Vestlieien,Access: unknown;
1888489952,60.0902172,10.8683514,Grindbråtan,
1888550756,60.0898434,10.8666344,Grindbråtan,
1895078455,58.9893526,5.8107779,Sørvikhagen,
1895078460,58.9895431,5.8117099,Lindøy,
1898575865,65.8369952,13.1946991,Fearnleys gate,
1909136234,59.9543781,10.9317559,Stovnerbakken,
1915753847,60.1121951,10.8774722,Glittreveien,
1917700345,60.4042590,5.3260460,Meyermarken bydelspark,
1917700356,60.4060060,5.3285410,Christinegården lekeplass,
1920648189,59.9502161,10.9430000,Idas vei,
1920677928,59.9517340,10.9454015,Idas vei,
1920762410,59.9504180,10.9477746,Idas vei,
1934238180,59.8814163,10.4842340,Reverudåsen,
1935260674,58.0714966,7.9097217,Helleviga turhytte,
1935815597,59.8798688,10.5021715,Hildertunet,
1941822502,59.8657676,10.4848614,Torstadåsen,
1943217116,59.8594234,10.4893609,Langkroken,
1943217119,59.8594698,10.4898633,Langkroken,
1948197433,59.8850239,10.5076865,Solhaugveien,
1949902665,59.8855498,10.5042859,Solhaugveien,
1949933313,59.8868292,10.5091063,Jongskollen Barnehage,
1950170736,63.3938583,12.9297171,Skolvägen,
1958172127,59.9004443,10.8478481,Solbergliveien,
1958172599,59.9003057,10.8505008,Solbergliveien,
1964018574,63.4105563,10.4002338,Valgrindvegen,
1974084785,59.9157885,10.4655817,Ringeriksveien,
1975057752,59.9311199,10.4777772,Baksteplassen,
1975563466,59.9065295,10.4745004,Borkenveien,
1978461845,59.9017234,10.4895051,Åses vei,
1978695245,59.9015045,10.4874817,Sirilia,
1978695261,59.9016098,10.4847176,Ellen Gulbransons vei,
1981590069,59.8969594,10.4866399,Tokes vei,
1982700753,60.1639912,10.2576205,Kvernberggata,
1983295340,59.9024243,10.5021683,Dønskiveien,
1983365450,59.6650536,10.8071014,Lilleskogen,
1986883596,60.1409620,11.1642972,Flatavegen,
1991677715,60.3125518,5.3699975,Øvsttunparken,
1991734135,60.3183100,5.3696810,Nordrevoll lekeplass,
1993635377,58.1890022,8.0955692,Moneheia,
1993635402,58.1896498,8.0932679,Båsefjellveien,
1999494286,59.8266545,10.6339458,Vestlia,
2004742306,58.1358815,7.9381414,Slettheiveien,
2011323287,59.8225872,10.4487808,Skytterveien,
2017928115,59.8311738,10.4489730,Bondibråten,
2018194402,63.4320063,10.4506447,Plantasjen,
2018909608,59.8354892,10.4552331,Haldensvingen,
2049763008,60.3877140,5.3165460,Dokkebakken barnepark,
2049763041,60.3885150,5.3161650,Jekteviksbakken lekeplass,
2095573419,58.4286401,12.7364194,Silvii väg,
2097066669,61.8390991,8.5705261,Pluscamp Lom, Nordal Turistsenter,Access: customers;
2104825977,58.1024116,7.9494868,Briggveien,
2110830469,62.4617145,6.2912714,Holmeskjærvegen,
2110937897,61.1807304,7.0180742,Åberget planteskole,
2114917194,59.8194690,10.7981736,Lekeplassen,
2114917584,59.8165399,10.7935914,Solkollen,
2138597053,59.9230530,10.7651054,Sofienbergparken lekeplass,
2150301353,63.4356644,10.4234127,Buranbanen,
2150915634,58.1570376,8.0080794,Lovisenlund skole,
2158912314,63.3428478,10.3337718,Rødrevvegen,
2158912327,63.3431508,10.3322149,Rødrevvegen,
2158912346,63.3437752,10.3332111,Rødrevvegen,
2158915006,63.3441747,10.3395947,Korsnebbvegen,
2158915009,63.3449861,10.3280543,Skogmusvegen,
2158915011,63.3459297,10.3282473,Røyskattvegen,
2158915014,63.3465995,10.3303939,Ekornvegen,
2160207523,59.7353397,10.1870507,4. Strøm terrasse lekeplass,
2160319288,59.7353627,10.1846339,Blektjernveien lekeplass,
2184271600,59.8631000,10.5283202,Søndre vei,Access: unknown;
2184281142,59.8640725,10.5341743,Søndre vei,Access: unknown;
2193919745,60.3906360,5.3162780,Sydnesparken lekeplass,
2196311889,58.1091741,7.9860699,Andøysløyfen,
2208498924,60.4587400,5.4381090,Alf Bondes veg lekeplass,
2208498925,60.4096340,5.3241100,Amalie Skrams vei lekeplass,
2208498926,60.4003070,5.3272100,Arbeiderboligen lekeplass,
2208498927,60.4024310,5.4765180,Arnatveitlia lekeplass,
2208498928,60.3755000,5.3059300,Arne Abrahamsens vei lekeplass,
2208498929,60.3959270,5.3299530,Bernhard Meyers vei lekeplass,
2208498930,60.4001580,5.3238740,Birkebeinergaten lekeplass,
2208498931,60.3639140,5.3611030,Birkeveien lekeplass,
2208498932,60.4870300,5.4033690,Breisteinvegen nord lekeplass,
2208498933,60.4810450,5.4102730,Breisteinvegen sør lekeplass,
2208498934,60.3631170,5.3589950,Bøkeveien lekeplass,
2208498935,60.4021950,5.3223050,Bøkkergaten lekeplass,
2208498936,60.3727300,5.3474020,Camilla Colletts gate barnepark,
2208498937,60.3947140,5.3166850,Corps de Garde lekeplass,
2208498938,60.3843500,5.3012900,Damsgård lekeplass,
2208498939,60.4557800,5.4434790,Dr. Krohns veg lekeplass,
2208498940,60.3894270,5.3161060,Dragesmauet lekeplass,
2208498941,60.3008040,5.3424210,Dådyrvegen lekeplass,
2208498942,60.4356800,5.3167950,Eidsvågbakken lekeplass,
2208498943,60.4422190,5.2938870,Eidsvågskogen lekplass,
2208498944,60.3566630,5.3487910,Elvebakken lekeplass,
2208498945,60.4400980,5.2907320,Fagerdalshøgda lekeplass,
2208498946,60.3058660,5.2835280,Fanatorget lekeplass,
2208498947,60.4072880,5.3245360,Festergrenden lekeplass,
2208498948,60.3993190,5.3273280,Finnemanns plass med lek,
2208498949,60.4072380,5.3224360,Fjæregrenden lekeplass,
2208498950,60.4234500,5.3074000,Flagghaugen barnepark,
2208498951,60.4628030,5.3638920,Flaktveitparken,
2208498952,60.4010390,5.3267600,Fredens bolig lekeplass,
2208498953,60.3973620,5.3098160,Fredriksbergsgaten lekeplass,
2208498954,60.3821300,5.3117560,Frydenbølien lekeplass,
2208498955,60.3831560,5.3076730,Frydenbøveien lekeplass,
2208498956,60.3958510,5.3105490,Galgebakken lekeplass,
2208498957,60.4499970,5.4474270,Gamlevegen lekeplass,
2208498958,60.3962710,5.3076950,Georgernes verft lekeplass,
2208498959,60.3557660,5.3363760,Grønnestølen barnepark,
2208498960,60.3609730,5.3576700,Henrik Mohns vei lekeplass,
2208498961,60.3869090,5.2919020,Herman Grans vei nord lekeplass,
2208498962,60.3820950,5.3004100,Herman Grans vei sør lekeplass,
2208498963,60.3636700,5.3504920,Hjelms vei lekeplass,
2208498964,60.3264050,5.3454010,Hop lekeplass,
2208498965,60.3707310,5.3358310,Hordagaten barnepark,
2208498966,60.5232580,5.3137190,Hordvik lekeplass,
2208498967,60.3745270,5.3466510,Hunstadsvingen lekeplass,
2208498968,60.5095440,5.3527450,Hylkje lekeplass,
2208498969,60.3770680,5.3401920,Ibsens gate lekeplass,
2208498970,60.3104930,5.3460500,Idavollen barnehage,
2208498971,60.3650670,5.3505080,Jacob Aalls vei lekeplass,
2208498972,60.3881760,5.3201780,Johanneskirken lekeplass,
2208498973,60.3753240,5.3508780,Jonas Lies vei lekeplass,
2208498974,60.2674290,5.4290380,Kaland lekeplass,
2208498975,60.3649440,5.3711340,Kanonhaugen lekeplass,
2208498976,60.3978770,5.3085530,Kastanjeparken lekeplass,
2208498977,60.2640800,5.3461790,Kirkevoll lekeplass,
2208498978,60.3958210,5.3129140,Klosterhaugen lekeplass,
2208498979,60.3576430,5.3733340,Kolstien lekeplass,
2208498980,60.3376200,5.2082870,Kongsmyren lekeplass,
2208498981,60.3982700,5.3252310,Koren Wibergs plass med lek,
2208498982,60.3992350,5.3235950,Kroken lekeplass,
2208498983,60.3349720,5.3158920,Kråkenes miljøpark,Wheelchair: no;
2208498984,60.3859860,5.3015870,Laksevåg lekeplass,
2208498985,60.3603320,5.3735910,Landåslien lekeplass,
2208498986,60.3893320,5.2905070,Leitet lekeplass,
2208498987,60.3794330,5.3206770,Lien lekeplass,
2208498988,60.4820590,5.2640180,Lokketodalen lekeplass,
2208498989,60.3836590,5.4557150,Londalen lekeplass,
2208498990,60.3754840,5.4554410,Lone lekeplass,
2208498991,60.3768230,5.2671500,Lyngbø lekeplass,
2208498992,60.3672180,5.3700990,Lægdene lekeplass,
2208498994,60.3708110,5.3700510,Lægdesvingen øst lekeplass,
2208498995,60.3718340,5.3327970,Løvstakklien lekeplass,
2208498996,60.4173390,5.3150900,Munkebotn lekeplass,
2208498997,60.3628310,5.3527130,Nicolaysens vei lekeplass,
2208498998,60.3981400,5.3052270,Nordnes lekeplass,
2208498999,60.3986590,5.3043580,Nordnesbakken lekeplass,
2208499000,60.2650570,5.3555990,Norheim lekeplass,
2208499001,60.3825990,5.3107200,Nylundsveien nærmiljøanlegg,
2208499002,60.3118740,5.3485550,Odins veg barnepark,
2208499003,60.3926050,5.2795690,Olderneset lekeplass,
2208499004,60.3876840,5.3526400,Ole Irgens vei lekeplass,
2208499005,60.3856810,5.3227100,Ole Vigs gate lekeplass,
2208499006,60.3401450,5.3419950,Paradis barnepark,
2208499007,60.3933910,5.3156230,Ross-smauet lekeplass,
2208499008,60.5067980,5.2689130,Salhus lekeplass,
2208499009,60.4056360,5.3256010,Sandvikskirken lekeplass,
2208499010,60.4789730,5.2633200,Saudalen lekeplass,
2208499011,60.4378050,5.3403510,Selvik lekeplass,
2208499012,60.3929060,5.3390550,Skansemyren lekeplass,
2208499013,60.3973050,5.3312610,Skanseparken,
2208499014,60.3919790,5.3361500,Skivebakken lekeplass,
2208499015,60.3026470,5.3338620,Skjold husmor barnepark,
2208499016,60.3070910,5.3318830,Skjold lekeplass,
2208499017,60.4017750,5.3214890,Skuteviksveien lekeplass,
2208499018,60.3672330,5.3645150,Soleiveien lekeplass,
2208499019,60.3654750,5.3465440,Solhaug lekeplass,
2208499020,60.3654060,5.3479280,Solhaugparken,
2208499021,60.3757060,5.3278430,Solheimslien lekeplass,
2208499022,60.3681640,5.3477130,Solheimsvannet,
2208499023,60.4026530,5.3295680,Sophus Pihls gate lekeplass,
2208499024,60.3677440,5.3534100,St. Olavs vei lekeplass,
2208499025,60.3979800,5.3276150,Steinkjellerbakken lekeplass,
2208499026,60.3988040,5.3269450,Steinkjellergaten lekeplass,
2208499027,60.4658320,5.3322910,Storåsen lekeplass,
2208499028,60.3793640,5.3197320,Strandlien lekeplass,
2208499029,60.4168780,5.4747000,Stølsvegen lekeplass,
2208499030,60.4119420,5.3253600,Sudmanns vei barnepark,
2208499033,60.4585380,5.4361810,Sætreparken,
2208499037,60.3746530,5.3335730,Søndre Skogveien lekeplass,
2208499041,60.4691770,5.4268010,Sørfjordveien nord lekeplass,
2208499045,60.4636800,5.4327690,Sørfjordveien sør lekeplass,
2208499047,60.4623870,5.4300460,Tuftadalen lekeplass,
2208499048,60.3515633,5.3551762,Tveiteparken,
2208499049,60.4608350,5.3096580,Ulsetåsen lekeplass,
2208499050,60.3824230,5.2988840,Ungdommens hus lekeplass,
2208499051,60.3954280,5.3112190,Verftsbakken lekeplass,
2208499052,60.4191590,5.4716900,Vollavegen lekeplass,
2208499053,60.3961870,5.3134880,Ytre Markeveien lekeplass,
2208499054,60.3344000,5.3176220,Øvre Bergveien lekeplass,Wheelchair: no;
2208499055,60.4391210,5.2838550,Øvre Lønborg lekeplass,
2208499056,60.3665050,5.3764720,Øvre Sollien lekeplass,
2208499057,60.3991170,5.3242650,Øvregaten lekeplass,
2208499058,60.3118847,5.3706296,Øvsttunheimen lekeplass,
2219970819,63.4459304,10.4420224,Akrobat,
2219970820,63.4456929,10.4413702,Fri dressur,
2219970822,63.4455933,10.4408947,Minimanesjen,
2219970823,63.4458253,10.4402778,Orkesterplass,
2219970824,63.4454475,10.4398566,Trapes,
2242443168,59.8474920,10.8180007,Jordstjerneveien,
2271651119,59.6533901,12.5999987,Tivoliplatsen,
2273846618,58.7240464,5.6563532,Tjødnavegen,
2276065987,63.4319520,10.4246491,Strindheimtunnelen,
2277017746,59.9550812,11.0345540,Depotgata,
2277775617,63.4303543,10.4207305,Stadsing Dahls gate,
2283340104,59.0495360,10.0217779,Fritzøe Brygge,
2283429312,59.0499803,10.0292761,Gatekjøkken,
2285929399,59.9353462,10.6985605,Fabritiusalléen,Access: unknown;
2286936304,58.7759548,5.6150810,Trimparken,
2289589576,59.9424005,10.6893388,Giskehagen,Access: unknown;
2289601928,59.9437546,10.6899295,Giskehagen,Access: unknown;
2293040121,59.9293083,10.6893182,Skøyen skole,Access: unknown;
2293983099,59.9332438,10.6811635,Priorveien,Access: unknown;
2297207250,58.8133352,5.7483906,Buggelandsbakken,
2308394799,59.9174503,10.8586292,Larsbråtveien,
2314096294,63.4214592,10.2978593,Tusseløypa,
2319949722,58.8833510,5.6786537,Rødkløverveien,
2320108053,61.1082547,10.4671389,Skateboard,
2321673986,63.3791608,10.3877793,Okstad Park lekeplass,
2324622671,59.9183489,10.6419396,Bestumveien,Access: unknown;
2331092807,59.9247071,10.6390737,Granfosstunnelen,
2332949066,63.4299787,10.3651231,Ila barnehage,
2332949071,63.4307487,10.3655346,Iladalen barnehage,
2333123021,63.4315295,10.3836343,Vestre Kanalkai,
2333635215,60.2291443,11.0262977,Prestmosvegen,
2333946718,63.4279659,10.4001623,Kongsgården Barnehage,
2336331479,63.4106948,10.5377102,Sagplassvegen,
2337582892,61.1314653,12.8108007,Rörbäcksnäs,
2339218179,63.4103523,10.3516232,Nyborg Skole,
2339218183,63.4105104,10.3523267,Nyborg Skole,
2341670179,63.4244083,10.3858388,Agnar Mykles plass,
2341670194,63.4251877,10.3841154,Gudruns gate,
2345434634,63.4381260,10.4873020,Hans Collins veg,
2346457802,59.9134423,10.6484469,Frantzebråtveien,Access: unknown;
2349961494,59.8197946,10.4686755,Strandveien,Access: unknown;
2352633095,59.9304286,10.6577835,Geologsvingen,Access: unknown;
2352734484,59.9234578,10.6313088,Sponhoggbakken,
2355032590,59.9270567,10.6283982,Bærumsveien,
2355032733,59.9285156,10.6298320,Kvernfaret,Access: unknown;
2355264394,59.9286245,10.6339231,Myntfunnveien,Access: unknown;
2355264437,59.9288814,10.6344132,Kvernkallveien,Access: unknown;
2363235009,63.3891563,10.4102396,Fossegrenda,
2364187652,60.4685406,5.3002570,Myrdalskogen,
2364696276,59.9367105,10.6508032,Hoffsjef Løvenskiolds vei,
2364896492,59.9333613,10.6406388,Skogfaret,
2364973130,59.9310266,10.6417501,Hoffsjef Løvenskiolds vei,Access: unknown;
2364973339,59.9320413,10.6414183,Skogfaret,
2365351885,59.9335846,10.6558860,Silurveien,Access: unknown;
2365362516,59.9301872,10.6532569,Kolsåsbanen,
2365362894,59.9336350,10.6530148,Slalåmveien,
2365455467,59.9294286,10.6498395,Kolsåsbanen,
2365455517,59.9298352,10.6511735,Åsstubben,
2367102319,59.9365768,10.6381728,Lysejordet borettslag,Access: unknown;
2367489619,59.9384669,10.6379473,Rønningen borettslag,
2367707847,58.0360143,11.7411623,Enerhogen,
2367709110,58.0360197,11.7480247,Solbacken,
2376195582,59.9608232,10.6358176,Golfstubben,Access: unknown;
2376802551,59.9547844,10.6405968,Røahellinga,Access: unknown;
2376802683,59.9551183,10.6402591,Røahellinga,
2377430031,59.9545376,10.6324966,Lysakerelva,Access: unknown;
2377430085,59.9548466,10.6330602,Gravdalsveien,Access: unknown;
2377793583,59.9100978,10.5200239,Kolsås-Dælivann landskapsvernområde,
2377793584,59.9094710,10.5184250,Levrebakken,
2377793585,59.9079299,10.5179905,Levretoppen,
2378506034,59.9592987,10.6237179,Sagtomtveien,Access: unknown;
2379323377,59.9558356,10.6064918,Fossum terrasse,Access: private;
2381533967,58.3666387,11.9184074,Opalvägen,
2381538788,58.3671141,11.9152263,10,
2382616606,59.9465506,10.6201818,Eiksmarka barnehage,
2382620258,59.9480839,10.6218728,Eiksmarka skole,
2383408578,59.9466755,10.6185436,Eiksmarka bibliotekt og helsestasjon,Access: unknown;
2384097230,63.4368870,10.4184940,Strandveiparken lekeplass,
2385089900,59.9429182,10.6064143,Otto Ruges vei,Access: unknown;
2385684492,59.9402596,10.6103793,Eiksveien,
2386148295,59.9433075,10.5986283,Fredheimlia,Access: unknown;
2386928342,59.9425010,10.5866129,Berta Bråtens vei,Access: unknown;
2389486014,60.2067430,11.3309859,Engtunet,
2389486015,60.2094310,11.3300767,Skogsnaret,
2391903286,61.1960212,6.5228796,Granliavegen,
2395513901,59.9379932,10.5968328,Elgefaret,Access: unknown;
2404113561,58.9888141,5.7443120,Hundvåg,
2406799758,58.8243740,5.7261001,Mårveien,
2406812093,58.8274699,5.7182682,Dreierhagen,
2407359556,59.1511578,5.2434967,Øygardshaugen,
2411465933,58.8609254,9.4031997,Furuholmen,
2411841281,66.5023545,12.0958411,Husøy,
2412026238,58.8710222,11.5373062,Bullarebygdens Familjecamping,
2413644765,59.9064135,10.5277353,Lubberudstien,Access: unknown;
2416282525,59.9062202,10.5406200,G.F.Henriksens vei,
2416282575,59.9065738,10.5416171,,
2416611489,59.9003829,10.5281359,Solbergveien,Access: unknown;
2416682564,59.8994076,10.8446791,Solbergliveien,
2420996390,60.8619198,8.5541356,Hemsil,
2429935947,59.6618349,10.6506214,Haukåsen,
2432848399,59.9046825,10.5451380,Vierveien,
2456240802,58.4421126,11.3027376,Köpmansgatan,
2465994310,63.4429562,10.4644843,Lade alle,
2472202394,59.7375410,10.1969433,Danvikgata,
2475389057,63.4313032,10.4435279,Tregården,
2475389142,63.4323692,10.4516595,Baldershage barnehage,
2475389252,63.4358848,10.4550599,Innherredsveien,
2475389266,63.4369199,10.4524651,Innherredsveien,
2475389284,63.4373302,10.4510518,Innherredsveien,
2475713483,63.4368187,10.4277358,Lademoparken,
2476677999,59.8401753,10.3846335,roundabout,
2476678002,59.8403149,10.3836050,balancing plank,
2476678005,59.8404160,10.3840512,picnic_table,
2476678006,59.8404555,10.3858192,seesaw,
2476678007,59.8404664,10.3853901,balancing plank,
2476678016,59.8412112,10.3871662,balancing path,
2476678022,59.8416752,10.3867987,zipwire,
2477349553,63.4404089,10.4010693,Pirbadet,
2487043336,59.6726972,9.6794741,Tjernsløkka,
2491150462,58.9662070,5.7505060,Lysefjordgata,
2491767196,59.2743750,5.3211853,Lyngvegen,
2491767203,59.2745131,5.3083008,Lyngvegen,
2491767214,59.2748448,5.3198850,Guletjødnvegen,
2491767221,59.2749423,5.3210251,Guletjødnvegen,
2491767251,59.2755328,5.3202982,Guletjødnvegen,
2491767299,59.2760004,5.3193412,Guletjødnvegen,
2491767309,59.2761471,5.3134350,Småvardane,
2491767376,59.2768536,5.3004299,Liarfjell,
2491767442,59.2775055,5.2989656,Stangalandstølen,
2491767795,59.2799318,5.3147120,Kapellvegen,
2491767831,59.2801234,5.2924842,Eidsbakkane,
2491768011,59.2810696,5.3158404,Kapellvegen,
2491768060,59.2814935,5.3088168,Kalvatrevegen,
2491769143,59.2877153,5.2943508,Østrembruvegen,
2491769325,59.2892250,5.3110716,Jonas Lies veg,
2491769342,59.2892666,5.3059094,Per Sivles veg,
2491769520,59.2912721,5.3096072,Nornesvegen,
2491769795,59.2947038,5.2959270,Klossteinvegen,
2494040077,59.8247686,10.7865377,Bertramjordet,
2508621141,60.3532876,5.3657765,Mannsverkmarken,
2512686640,59.8533843,10.8246626,Stenbråten skole,
2512888977,58.8801010,5.6754199,Heggvegen,
2514630354,62.4717585,6.1742762,Fjellgata,
2521783919,61.0804707,7.8492850,Lærdalselvi,
2524539522,58.6514438,12.1010426,Ragnerudssjöns Camping & Stugby,
2525173425,63.3889371,10.4095146,Hornebergvegen,
2526405824,63.4350228,10.5016857,Grillstadfjæra,
2537639051,58.9437613,11.1567946,Nötholmen,
2539979467,60.6582890,6.4339572,Myraplassen,
2568000903,60.2972090,5.3116004,Kvernslåtten barmehage,
2568000933,60.2988304,5.3088163,Harald Sæveruds veg,
2568000945,60.2986045,5.3098730,Harald Sæveruds veg,
2568000951,60.2998723,5.3038005,Vindharpevegen,
2568000967,60.3005235,5.3044282,Vindharpevegen,
2568005482,60.2996650,5.3063164,Vindharpevegen 16A - 30E,
2585816443,60.2962688,5.3126133,Harald Sæveruds veg,
2585816444,60.2962956,5.3092755,Harald Sæveruds veg,
2585816445,60.2961730,5.3096129,Harald Sæveruds veg,
2590190869,59.9253581,10.6965920,Frognerparken,
2602847582,58.4586372,8.7578867,Centralbakken,
2602847811,58.4599507,8.7473022,Ærfuglveien,
2609031001,58.4479197,8.7344592,Bieveien,
2617654030,58.9802425,5.7034778,Byfjord skole,
2618363534,60.3537779,12.9182801,Gammelbyn Hovfjället,
2630931322,60.3432056,5.2423559,Lekeplass,
2630931323,60.3449521,5.2412991,Bjørndalsskogen,
2646308041,59.7963009,10.8100022,Fururabben,
2686962230,63.4277458,10.3920467,Comfort Hotel Park,
2707460081,60.3505500,5.3584440,Vilhelm Bjerknes’ vei,
2714084559,58.4973400,13.1379728,Gångaregatan,
2733553868,59.9104436,10.5724527,Caroline Øverlands vei,Access: unknown;
2740180441,59.9038607,10.8079153,Høyenhallparken,
