1513477062,63.4293183,10.369825,Ilaparken,,,
1541513329,59.9188744,10.8108821,Karl Staaffs vei,,,
1561449969,58.3672224,11.9248449,Fasserödsvägen,,,
1579350189,59.5703135,9.2741869,Lærerskolevegen,,,
1599111379,59.9436149,10.775668,Grefsenveien,Access: unknown;,,
1600268258,58.1358475,7.9346204,Øvre Slettheia skole,,,
1600268405,58.1357657,7.9332671,Øvre Slettheia skole,,,
1600444395,58.1595556,8.0006355,Bernt Holms vei,,,
1600532258,58.1793294,8.0911596,Hånesveien,,,
1600944505,58.7732894,5.8771473,Varafjellstubben,,,
1605796008,59.9637183,10.8798897,Hagelundveien,,,
1608135438,59.8601904,10.6614507,Enerveien,,,
1608135441,59.8601913,10.6586083,Blomsterveien,,,
1610695115,59.9622071,10.8782451,Ammerudhellinga,Access: private;,,
1613455656,58.9464581,5.7056587,Plutokroken,,,
1619087763,60.352938,5.3628795,Mannsverkmarken,,,
1628692582,62.0983664,12.3124853,Sjövägen,,,
1634927689,63.4038911,10.4573835,Johan E. Brodahls veg,,,
1636822426,59.8251608,10.7856015,Bertramjordet,,,
1636822460,59.8242957,10.7875964,Bertramjordet,,,
1636822514,59.8255245,10.7865244,Bertramjordet,,,
1636822587,59.8267981,10.7846001,Dyretråkket,,,
1636863679,59.8278981,10.7810542,Grensestien,,,
1636863707,59.8279399,10.7830337,Åsbråtstien,,,
1636863756,59.8284293,10.7821134,Åsbråtstien,,,
1636863763,59.8284266,10.7838303,Åsbråtstien,,,
1636863781,59.8273063,10.7823068,Grensestien,,,
1636863889,59.8286921,10.783664,Åsbråtstien,,,
1636863945,59.8290804,10.7825697,Åsbråtstien,,,
1636879377,59.8311226,10.7842809,Nordåssløyfa,,,
1637010375,59.828761,10.788562,Bjørn Bondes vei,,,
1637010389,59.8313975,10.7870275,Nordåsveien,,,
1637010479,59.8293972,10.7876337,Rosenholm skole,,,
1637056459,59.913326,10.5052081,Kolsåsparken,,,
1637056842,59.9145948,10.5029857,Solegladveien,Access: private;,,
1637486875,59.9081975,10.5890879,Krokvoldparken,,,
1637612457,59.8316392,10.7848754,Nordåssløyfa,,,
1637612810,59.83239,10.78785,Lusetjern skole,,,
1637642120,59.8340101,10.7861709,Lusetjernveien,,,
1637642193,59.8343012,10.7823088,Lusetjernveien,,,
1638085442,59.8362591,10.7900158,Ravnkroken,,,
1638351703,58.1318456,7.9466022,Bokfinkveien,,,
1639228106,59.8373803,10.7830846,Gamlelinja,,,
1639228133,59.8386418,10.7835354,Gamlelinja,,,
1639228291,59.837887,10.7842218,Gamlelinja,,,
1639407277,59.8375154,10.7867851,Ravnåsveien,,,
1639407886,59.8349951,10.7933997,Holmlia Senter vei,,,
1641308820,59.9193538,10.6351133,Mustads vei,,,
1642066319,59.9170558,10.6412719,Kirkehaugsveien,,,
1642478214,59.907975,10.7975065,Etterstadsletta,,,
1642510405,59.9116908,10.8002927,Etterstadsletta,,,
1660750286,59.9112759,10.9263372,Ekerudveien,,,
1660750288,59.9160546,10.9277212,Sønnaveien,,,
1660750295,59.9233612,10.9310579,Østaveien,,,
1660750297,59.9155585,10.9285447,Sønnaveien,,,
1660750300,59.9123664,10.9251731,Ekerudveien,,,
1661473795,59.9215671,10.6413685,Jonas Dahls vei,,,
1661473898,59.9219286,10.6412092,Jonas Dahls vei,,,
1663264125,59.9236344,10.639326,Lilleakerveien,Access: unknown;,,
1663264134,59.9236403,10.6413693,Ullernchausséen,Access: unknown;,,
1663357374,59.9219426,10.8584851,Haugerud skole,Access: unknown;,,
1664784195,59.9331475,10.8828735,Jerikobakken,,,
1664784649,59.933659,10.8866481,Jerikobakken,,,
1664842193,59.9337206,10.8823927,Jerikoveien,Access: unknown;,,
1664842257,59.9340998,10.8898839,Kløfterhagen,,,
1664842816,59.9351137,10.8886784,Jerikoveien,,,
1664922847,59.9589067,10.872236,Ammerudveien,,,
1666908296,59.3524025,10.8703534,Mosseveien,,,
1666925433,59.3524627,10.8701818,Climbing wall,,,
1667000728,59.7892824,5.5291082,Liarstøl,,,
1667000733,59.7896657,5.527016,Aslaksbrekko,,,
1667087562,58.3142999,11.7236482,Hafsten Swecamp Resort,,,
1667192201,59.9474624,10.8908965,Grorudveien,,,
1667215835,59.9425879,10.8933275,Kurlandstien,,,
1667215916,59.9431051,10.8940088,Kurlandstien,,,
1667654605,59.8378023,10.6764016,Berger skole,,,
1670455466,60.0710324,11.0366512,Gjerdrum barneskole,,,
1670719786,61.1575134,13.1989513,Snötorget,,,
1670729277,59.9242161,10.864036,Haugerud skole,,,
1670729489,59.9253712,10.8634653,Tvetenveien,,,
1670729658,59.9258179,10.864215,Tvetenveien,,,
1670742655,59.9234962,10.8672246,Dr. Dedichens vei,,,
1670742675,59.9236486,10.8670304,Dr. Dedichens vei,,,
1670775964,59.928763,10.8834783,Lindebergåsen,Access: unknown;,,
1672494277,59.9208017,10.8565326,Haugerudtunet,,,
1672494320,59.920869,10.8543693,Haugerudtunet,Access: unknown;,,
1672495028,59.9214732,10.8596496,Haugerud skole,Access: unknown;With: baseball ;,,
1672495592,59.9218218,10.858939,Haugerudsenteret,,,
1672781425,59.9209046,10.8522226,Hagapynten,,,
1672781459,59.9212851,10.8524656,Hagapynten,,,
